"BroadGloss","NarrowGloss","Domain"
"STOCKING","OTHER STOCKING","Clothing"
"HEADGEAR","HAT","Clothing"
"HEADGEAR","HEADBAND","Clothing"
"HEADGEAR","HEADDRESS","Clothing"
"HEADGEAR","OTHER HEADGEAR","Clothing"
"HEADBAND OR HEADDRESS","HEADBAND","Clothing"
"HEADBAND OR HEADDRESS","HEADDRESS","Clothing"
"SNOWSHOE","SNOWSHOE","Clothing"
"CLOAK","CLOAK","Clothing"
"PONCHO","PONCHO","Clothing"
"GRASS-SKIRT","GRASS-SKIRT","Clothing"
"OTHER STOCKING","OTHER STOCKING","Clothing"
"HEADBAND","HEADBAND","Clothing"
"HEADDRESS","HEADDRESS","Clothing"
"CUSHMA","CUSHMA","Clothing"
"BOUBOU","BOUBOU","Clothing"
"WRAPPER","WRAPPER","Clothing"
"G-STRING","G-STRING","Clothing"
"DRESS","DRESS","Clothing"
"FUR","FUR","Clothing"
"BOOT","BOOT","Clothing"
"COAT","COAT","Clothing"
"HAT","HAT","Clothing"
"TROUSERS","TROUSERS","Clothing"
"GLOVE","GLOVE","Clothing"
"VEIL","VEIL","Clothing"
"OTHER SHOE","OTHER SHOE","Clothing"
"SOCK","SOCK","Clothing"
"SKIRT","SKIRT","Clothing"
"SHIRT","SHIRT","Clothing"
"HELMET","HELMET","Clothing"
"CLOTHES","CLOTHES","Clothing"
"LOINCLOTH","LOINCLOTH","Clothing"
"MASK","MASK","Clothing"
"COLLAR","COLLAR","Clothing"
"APRON","APRON","Clothing"
"STRAW SANDAL","STRAW SANDAL","Clothing"
"OTHER HEADGEAR","OTHER HEADGEAR","Clothing"
"BAMBOO HAT","BAMBOO HAT","Clothing"
"SARONG","SARONG","Clothing"
"PENIS SHEATH","PENIS SHEATH","Clothing"
"JACKET","JACKET","Clothing"
"SHAWL","SHAWL","Clothing"
"SLEEVE","SLEEVE","Clothing"
"SCARF OR TURBAN","SCARF OR TURBAN","Clothing"
"VEST","VEST","Clothing"
"STRAW RAINCOAT","STRAW RAINCOAT","Clothing"
"MOCCASIN","MOCCASIN","Clothing"
"RAINCOAT","RAINCOAT","Clothing"
"RUMOUR","RUMOUR","Speech"
"BLAME","BLAME","Speech"
"UNTRUTH","UNTRUTH","Speech"
"SONG","SONG","Speech"
"SPEECH","SPEECH","Speech"
"PRAISE","PRAISE","Speech"
"OATH","OATH","Speech"
"QUARREL","QUARREL","Speech"
"FOLK SONG","FOLK SONG","Speech"
"STORY","STORY","Speech"
"SCREAM (NOISE)","SCREAM (NOISE)","Speech"
"HOWLING","HOWLING","Speech"
"LIE (FALSEHOOD)","LIE (FALSEHOOD)","Speech"
"CONVERSATION","CONVERSATION","Speech"
"CALL (APPEAL)","CALL (APPEAL)","Speech"
"LAUGHTER","LAUGHTER","Speech"
"SERMON","SERMON","Speech"
"QUESTION","QUESTION","Speech"
"JOKE","JOKE","Speech"
"PROVERB","PROVERB","Speech"
"BATTLE CRY (WAR WHOOP)","BATTLE CRY (WAR WHOOP)","Speech"
"GRASSLAND","PASTURE","physGeo"
"GRASSLAND","OTHER GRASSLAND","physGeo"
"POND OR LAKE","POND","physGeo"
"POND OR LAKE","LAKE","physGeo"
"SHORE","OTHER SHORE OF SEA","physGeo"
"SHORE","SHORE OF LAKE","physGeo"
"SHORE","RIVERBANK","physGeo"
"SHORE","OTHER SHORE","physGeo"
"SHORE OF SEA","OTHER SHORE OF SEA","physGeo"
"EARTH OR LAND","LAND","physGeo"
"SPRING OR WELL","SPRING (OF WATER)","physGeo"
"PRECIPICE OR SLOPE","CLIFF","physGeo"
"PRECIPICE OR SLOPE","OTHER PRECIPICE","physGeo"
"PRECIPICE","CLIFF","physGeo"
"PRECIPICE","OTHER PRECIPICE","physGeo"
"SEA OR OCEAN","SEA","physGeo"
"SEA OR OCEAN","OCEAN","physGeo"
"MOUNTAIN OR HILL","MOUNTAIN","physGeo"
"MOUNTAIN OR HILL","HILL","physGeo"
"FIELD","FIELD (UPLAND)","physGeo"
"FIELD","OTHER FIELD","physGeo"
"RIVER OR WATER","RIVER","physGeo"
"FLOWING BODY OF WATER","RIVER","physGeo"
"FLOWING BODY OF WATER","BROOK","physGeo"
"FLOWING BODY OF WATER","OTHER STREAM","physGeo"
"FLOWING BODY OF WATER","OTHER FLOWING BODY OF WATER","physGeo"
"STREAM","BROOK","physGeo"
"STREAM","OTHER STREAM","physGeo"
"OTHER SHORE","OTHER SHORE","physGeo"
"MAINLAND","MAINLAND","physGeo"
"OTHER FIELD","OTHER FIELD","physGeo"
"SAVANNA","SAVANNA","physGeo"
"GULF","GULF","physGeo"
"HILL","HILL","physGeo"
"OTHER PRECIPICE","OTHER PRECIPICE","physGeo"
"ISLAND","ISLAND","physGeo"
"LAGOON","LAGOON","physGeo"
"LAKE","LAKE","physGeo"
"LAND","LAND","physGeo"
"MOUNTAIN","MOUNTAIN","physGeo"
"OCEAN","OCEAN","physGeo"
"PASTURE","PASTURE","physGeo"
"PLAIN","PLAIN","physGeo"
"REEF","REEF","physGeo"
"BAY","BAY","physGeo"
"RIVER","RIVER","physGeo"
"SPRING (OF WATER)","SPRING (OF WATER)","physGeo"
"VALLEY","VALLEY","physGeo"
"WATERFALL","WATERFALL","physGeo"
"OTHER STREAM","OTHER STREAM","physGeo"
"WORLD","WORLD","physGeo"
"CREEK (TIDAL)","CREEK (TIDAL)","physGeo"
"CLIFF","CLIFF","physGeo"
"RIVER BED","RIVER BED","physGeo"
"SWAMP","SWAMP","physGeo"
"CAVE","CAVE","physGeo"
"SEA","SEA","physGeo"
"COAST","COAST","physGeo"
"SUMMIT","SUMMIT","physGeo"
"STRAIT","STRAIT","physGeo"
"CAPE","CAPE","physGeo"
"RAPIDS","RAPIDS","physGeo"
"RIVER MOUTH","RIVER MOUTH","physGeo"
"RIDGE","RIDGE","physGeo"
"RAVINE","RAVINE","physGeo"
"WHIRLPOOL","WHIRLPOOL","physGeo"
"POND","POND","physGeo"
"MOUNTAIN FOOT","MOUNTAIN FOOT","physGeo"
"MOUNTAIN RIDGE","MOUNTAIN RIDGE","physGeo"
"GROUND","GROUND","physGeo"
"CLEARING","CLEARING","physGeo"
"ESTUARY","ESTUARY","physGeo"
"PUDDLE","PUDDLE","physGeo"
"VOLCANO","VOLCANO","physGeo"
"WOODS","WOODS","physGeo"
"LANDSCAPE","LANDSCAPE","physGeo"
"WATERSIDE","WATERSIDE","physGeo"
"TRENCH (FOSSE)","TRENCH (FOSSE)","physGeo"
"PIT (POTHOLE)","PIT (POTHOLE)","physGeo"
"HEADWATERS","HEADWATERS","physGeo"
"FIELD (UPLAND)","FIELD (UPLAND)","physGeo"
"FORD (CROSSING)","FORD (CROSSING)","physGeo"
"OTHER GRASSLAND","OTHER GRASSLAND","physGeo"
"CURRENT (STREAM)","CURRENT (STREAM)","physGeo"
"ELEVATION","ELEVATION","physGeo"
"SAND HILL","SAND HILL","physGeo"
"SHORE OR BANK","SHORE OR BANK","physGeo"
"OTHER FLOWING BODY OF WATER","OTHER FLOWING BODY OF WATER","physGeo"
"SACRED GROVE","SACRED GROVE","physGeo"
"RIVERBANK","RIVERBANK","physGeo"
"SHORE OF LAKE","SHORE OF LAKE","physGeo"
"OTHER SHORE OF SEA","OTHER SHORE OF SEA","physGeo"
"DESERT","DESERT","physGeo"
"MARSH","MARSH","physGeo"
"JUNGLE","JUNGLE","physGeo"
"BROOK","BROOK","physGeo"
"MELON","WATERMELON","Plant"
"MELON","OTHER MELON","Plant"
"MILLET","SORGHUM","Plant"
"MILLET","OTHER MILLET","Plant"
"FLAX OR LINEN","FLAX","Plant"
"VINE","GRAPEVINE","Plant"
"VINE","OTHER VINE","Plant"
"SEEDLING","RICE SEEDLING","Plant"
"SEEDLING","OTHER SEEDLING","Plant"
"TREE OR WOOD","TREE","Plant"
"BARLEY","HIGHLAND BARLEY","Plant"
"BARLEY","OTHER BARLEY","Plant"
"PALM TREE","SAGO PALM","Plant"
"PALM TREE","GEBANG PALM","Plant"
"PALM TREE","OTHER PALM","Plant"
"BEAN OR PEA","OTHER BEAN","Plant"
"BEAN OR PEA","PEA","Plant"
"BEAN","OTHER BEAN","Plant"
"OTHER BEAN","OTHER BEAN","Plant"
"OTHER PALM","OTHER PALM","Plant"
"OTHER BARLEY","OTHER BARLEY","Plant"
"OTHER SEEDLING","OTHER SEEDLING","Plant"
"OTHER VINE","OTHER VINE","Plant"
"OTHER MILLET","OTHER MILLET","Plant"
"OTHER MELON","OTHER MELON","Plant"
"RYE","RYE","Plant"
"NETTLE","NETTLE","Plant"
"TAMARIND","TAMARIND","Plant"
"OAT","OAT","Plant"
"LARCH","LARCH","Plant"
"COCA","COCA","Plant"
"SUGAR CANE","SUGAR CANE","Plant"
"COCONUT TREE","COCONUT TREE","Plant"
"SWEET POTATO","SWEET POTATO","Plant"
"BETEL PEPPER VINE","BETEL PEPPER VINE","Plant"
"BANYAN","BANYAN","Plant"
"SORGHUM","SORGHUM","Plant"
"MANGROVE","MANGROVE","Plant"
"TARO","TARO","Plant"
"CHONTA PALM","CHONTA PALM","Plant"
"SHEA NUT TREE","SHEA NUT TREE","Plant"
"MAHOGANY TREE","MAHOGANY TREE","Plant"
"ALANG-ALANG GRASS","ALANG-ALANG GRASS","Plant"
"PANDANUS","PANDANUS","Plant"
"MAIZE","MAIZE","Plant"
"MANZANITA","MANZANITA","Plant"
"TULE","TULE","Plant"
"DOG-ROSE","DOG-ROSE","Plant"
"SPRUCE","SPRUCE","Plant"
"POTATO","POTATO","Plant"
"GRASS","GRASS","Plant"
"MOSS","MOSS","Plant"
"OAK","OAK","Plant"
"PLANT (VEGETATION)","PLANT (VEGETATION)","Plant"
"REED","REED","Plant"
"SHRUB","SHRUB","Plant"
"CABBAGE","CABBAGE","Plant"
"WILLOW","WILLOW","Plant"
"POPLAR","POPLAR","Plant"
"ASPEN","ASPEN","Plant"
"TREE","TREE","Plant"
"VEGETABLES","VEGETABLES","Plant"
"MANIOC","MANIOC","Plant"
"SPINACH","SPINACH","Plant"
"BAOBAB TREE","BAOBAB TREE","Plant"
"CHESTNUT TREE","CHESTNUT TREE","Plant"
"WHEAT","WHEAT","Plant"
"FRAXINUS","FRAXINUS","Plant"
"AUBERGINE","AUBERGINE","Plant"
"HAWTHORN","HAWTHORN","Plant"
"BUSH","BUSH","Plant"
"PINE","PINE","Plant"
"BANANA TREE","BANANA TREE","Plant"
"DANDELION","DANDELION","Plant"
"BIRCH","BIRCH","Plant"
"FIR","FIR","Plant"
"BAMBOO","BAMBOO","Plant"
"CORNFLOWER","CORNFLOWER","Plant"
"RIBES","RIBES","Plant"
"PEA","PEA","Plant"
"RICE PLANT","RICE PLANT","Plant"
"SOYA","SOYA","Plant"
"BUCKWHEAT","BUCKWHEAT","Plant"
"HEMP","HEMP","Plant"
"WALNUT","WALNUT","Plant"
"BEER BANANA","BEER BANANA","Plant"
"CHINESE PLUM","CHINESE PLUM","Plant"
"APRICOT TREE","APRICOT TREE","Plant"
"PEACH TREE","PEACH TREE","Plant"
"LOTUS","LOTUS","Plant"
"SWEET OLIVE","SWEET OLIVE","Plant"
"MUGWORT","MUGWORT","Plant"
"PEANUT","PEANUT","Plant"
"RADISH","RADISH","Plant"
"ONION","ONION","Plant"
"MANDARINE","MANDARINE","Plant"
"GARLIC","GARLIC","Plant"
"BETEL NUT","BETEL NUT","Plant"
"BREADFRUIT","BREADFRUIT","Plant"
"SAGO PALM","SAGO PALM","Plant"
"LIANA","LIANA","Plant"
"ACAI PALM","ACAI PALM","Plant"
"TUCUMA PALM","TUCUMA PALM","Plant"
"PINEAPPLE","PINEAPPLE","Plant"
"CASHEW","CASHEW","Plant"
"KAPOK TREE","KAPOK TREE","Plant"
"GINGER","GINGER","Plant"
"HERB","HERB","Plant"
"CACTUS","CACTUS","Plant"
"ASPARAGUS","ASPARAGUS","Plant"
"JACKFRUIT","JACKFRUIT","Plant"
"OSMANTHUS FRAGRANS","OSMANTHUS FRAGRANS","Plant"
"WATERMELON","WATERMELON","Plant"
"LITCHI","LITCHI","Plant"
"SESAME","SESAME","Plant"
"BLUEBERRY","BLUEBERRY","Plant"
"TURMERIC","TURMERIC","Plant"
"CAULIFLOWER","CAULIFLOWER","Plant"
"EUCALYPT","EUCALYPT","Plant"
"SUGAR PALM","SUGAR PALM","Plant"
"LONTAR PALM","LONTAR PALM","Plant"
"MORINGA TREE","MORINGA TREE","Plant"
"TURNIP","TURNIP","Plant"
"RAMIE","RAMIE","Plant"
"SWALLOW (BIRD)","SWALLOW (BIRD)","Plant"
"HIGHLAND BARLEY","HIGHLAND BARLEY","Plant"
"CARROT","CARROT","Plant"
"GEBANG PALM","GEBANG PALM","Plant"
"PLANTAGO","PLANTAGO","Plant"
"CORIANDER","CORIANDER","Plant"
"CYPRESS","CYPRESS","Plant"
"MAPLE TREE","MAPLE TREE","Plant"
"PRICKLY ASH","PRICKLY ASH","Plant"
"BITTER BUCKWHEAT","BITTER BUCKWHEAT","Plant"
"FINGER MILLET","FINGER MILLET","Plant"
"FOXTAIL MILLET","FOXTAIL MILLET","Plant"
"JOB'S TEARS","JOB'S TEARS","Plant"
"WEED","WEED","Plant"
"FLAX","FLAX","Plant"
"HOPS","HOPS","Plant"
"ELM","ELM","Plant"
"WILD RICE","WILD RICE","Plant"
"BROCCOLI","BROCCOLI","Plant"
"CELERY","CELERY","Plant"
"LETTUCE","LETTUCE","Plant"
"RICE SEEDLING","RICE SEEDLING","Plant"
"GRAPEVINE","GRAPEVINE","Plant"
"FERN","FERN","Plant"
"MIRITI PALM","MIRITI PALM","Plant"
"CALABASH","CALABASH","Plant"
"PEACH PALM","PEACH PALM","Plant"
"GENIPA","GENIPA","Plant"
"PIG","FEMALE PIG","Animal"
"PIG","MALE PIG","Animal"
"RODENT","MOUSE","Animal"
"RODENT","RAT","Animal"
"RODENT","OTHER RODENT","Animal"
"MUROID (MOUSE OR RAT)","MOUSE","Animal"
"MUROID (MOUSE OR RAT)","RAT","Animal"
"GUAN OR TURKEY","GUAN","Animal"
"GUAN OR TURKEY","TURKEY","Animal"
"ANIMAL OR MEAT","ANIMAL","Animal"
"BEAR","AMERICAN BLACK BEAR","Animal"
"BEAR","OTHER BEAR","Animal"
"LIZARD","BLUE TONGUED SKINK","Animal"
"LIZARD","OTHER LIZARD","Animal"
"CHICK","CHICKEN CHICK","Animal"
"CHICK","OTHER CHICK","Animal"
"LEECH","WATER LEECH","Animal"
"LEECH","OTHER LEECH","Animal"
"LOUSE OR NIT","LOUSE","Animal"
"CROW","RAVEN","Animal"
"CROW","OTHER CROW","Animal"
"CAT","MALE CAT","Animal"
"CAT","FEMALE CAT","Animal"
"CAPRINE (GOAT OR SHEEP)","FEMALE GOAT","Animal"
"CAPRINE (GOAT OR SHEEP)","MALE GOAT","Animal"
"CAPRINE (GOAT OR SHEEP)","SHEEP","Animal"
"GOAT","FEMALE GOAT","Animal"
"GOAT","MALE GOAT","Animal"
"FROG","OTHER FROG","Animal"
"DOLPHIN","PORPOISE","Animal"
"DOLPHIN","OTHER DOLPHIN","Animal"
"SNAKE","VIPER","Animal"
"SNAKE","OTHER SNAKE","Animal"
"WATER BUFFALO","CARABAO","Animal"
"WATER BUFFALO","OTHER WATER BUFFALO","Animal"
"YAK","MALE YAK","Animal"
"YAK","FEMALE YAK","Animal"
"DUCK","MALLARD","Animal"
"DUCK","OTHER DUCK","Animal"
"BIVALVIA (MUSSELS OR OYSTERS)","MUSSELS","Animal"
"BIVALVIA (MUSSELS OR OYSTERS)","OYSTERS","Animal"
"EAGLE OR HAWK","EAGLE","Animal"
"EAGLE OR HAWK","HAWK","Animal"
"LEPORID (RABBIT OR HARE)","RABBIT","Animal"
"LEPORID (RABBIT OR HARE)","HARE","Animal"
"LARGE WILD HERBIVORE","ROE DEER","Animal"
"LARGE WILD HERBIVORE","OTHER DEER","Animal"
"LARGE WILD HERBIVORE","KANGAROO","Animal"
"LARGE WILD HERBIVORE","OTHER LARGE WILD HERBIVORE","Animal"
"DEER","ROE DEER","Animal"
"DEER","OTHER DEER","Animal"
"CROCODILE","CAIMAN","Animal"
"CROCODILE","ALLIGATOR","Animal"
"CROCODILE","OTHER CROCODILE","Animal"
"FISH","STURGEON","Animal"
"FISH","OTHER FISH","Animal"
"INSECT","RICE EAR BUG","Animal"
"INSECT","BUG","Animal"
"INSECT","OTHER INSECT","Animal"
"APE OR MONKEY","SPIDER MONKEY","Animal"
"APE OR MONKEY","HOWLER MONKEY","Animal"
"APE OR MONKEY","CEBUS MONKEY","Animal"
"APE OR MONKEY","OTHER MONKEY","Animal"
"APE OR MONKEY","APE","Animal"
"MONKEY","SPIDER MONKEY","Animal"
"MONKEY","HOWLER MONKEY","Animal"
"MONKEY","CEBUS MONKEY","Animal"
"MONKEY","OTHER MONKEY","Animal"
"CRUSTACEANS (PRAWNS OR SHRIMP)","SHRIMP","Animal"
"CRUSTACEANS (PRAWNS OR SHRIMP)","PRAWNS","Animal"
"CRUSTACEANS (PRAWNS OR SHRIMP)","LOBSTER","Animal"
"CRUSTACEANS (PRAWNS OR SHRIMP)","CRAB","Animal"
"CRUSTACEANS (PRAWNS OR SHRIMP)","CRAYFISH","Animal"
"WOLF-LIKE ANIMAL","WOLF","Animal"
"WOLF-LIKE ANIMAL","MALE DOG","Animal"
"WOLF-LIKE ANIMAL","FEMALE DOG","Animal"
"WOLF-LIKE ANIMAL","DINGO","Animal"
"WOLF-LIKE ANIMAL","JACKAL","Animal"
"WOLF-LIKE ANIMAL","WILD DOG","Animal"
"WOLF-LIKE ANIMAL","OTHER WOLF-LIKE ANIMAL","Animal"
"DOG","MALE DOG","Animal"
"DOG","FEMALE DOG","Animal"
"OTHER WOLF-LIKE ANIMAL","OTHER WOLF-LIKE ANIMAL","Animal"
"OTHER MONKEY","OTHER MONKEY","Animal"
"APE","APE","Animal"
"OTHER INSECT","OTHER INSECT","Animal"
"OTHER FISH","OTHER FISH","Animal"
"OTHER CROCODILE","OTHER CROCODILE","Animal"
"OTHER DEER","OTHER DEER","Animal"
"OTHER LARGE WILD HERBIVORE","OTHER LARGE WILD HERBIVORE","Animal"
"OTHER DUCK","OTHER DUCK","Animal"
"OTHER WATER BUFFALO","OTHER WATER BUFFALO","Animal"
"OTHER SNAKE","OTHER SNAKE","Animal"
"OTHER DOLPHIN","OTHER DOLPHIN","Animal"
"OTHER FROG","OTHER FROG","Animal"
"FEMALE CAT","FEMALE CAT","Animal"
"OTHER CROW","OTHER CROW","Animal"
"OTHER LEECH","OTHER LEECH","Animal"
"OTHER CHICK","OTHER CHICK","Animal"
"OTHER LIZARD","OTHER LIZARD","Animal"
"OTHER BEAR","OTHER BEAR","Animal"
"OTHER RODENT","OTHER RODENT","Animal"
"GAZELLE","GAZELLE","Animal"
"OTTER","OTTER","Animal"
"PUPPY","PUPPY","Animal"
"SANDFLY","SANDFLY","Animal"
"TURTLE","TURTLE","Animal"
"PORPOISE","PORPOISE","Animal"
"KANGAROO","KANGAROO","Animal"
"WALLABY","WALLABY","Animal"
"ANTEATER","ANTEATER","Animal"
"FIREFLY","FIREFLY","Animal"
"FLEA","FLEA","Animal"
"FLYING FOX","FLYING FOX","Animal"
"PRAWNS","PRAWNS","Animal"
"HE-GOAT","HE-GOAT","Animal"
"FOWL","FOWL","Animal"
"HAWK","HAWK","Animal"
"TOUCAN","TOUCAN","Animal"
"OPOSSUM","OPOSSUM","Animal"
"HEAD LOUSE","HEAD LOUSE","Animal"
"BODY LOUSE","BODY LOUSE","Animal"
"TAPIR","TAPIR","Animal"
"AGOUTI","AGOUTI","Animal"
"CAPYBARA","CAPYBARA","Animal"
"CURASSOW","CURASSOW","Animal"
"PACA","PACA","Animal"
"PIRANHA","PIRANHA","Animal"
"HOWLER MONKEY","HOWLER MONKEY","Animal"
"SPIDER MONKEY","SPIDER MONKEY","Animal"
"COLLARED PECCARY","COLLARED PECCARY","Animal"
"WHITE-LIPPED PECCARY","WHITE-LIPPED PECCARY","Animal"
"GUAN","GUAN","Animal"
